date,system,flow_taf
1981-04-30,FOLS,291.95001220703125
1981-05-31,FOLS,215.6100006103516
1981-06-30,FOLS,44.59999847412109
1981-07-31,FOLS,0.0
1981-08-31,FOLS,0.0
1981-09-30,FOLS,0.0799999982118606
1981-10-31,FOLS,42.27000045776367
1981-11-30,FOLS,531.3900146484375
1981-12-31,FOLS,838.2899780273438
1982-01-31,FOLS,529.489990234375
1982-02-28,FOLS,896.77001953125
1982-03-31,FOLS,687.8099975585938
1982-04-30,FOLS,1130.489990234375
1982-05-31,FOLS,841.9000244140625
1982-06-30,FOLS,387.3399963378906
1982-07-31,FOLS,135.89999389648438
1982-08-31,FOLS,41.09999847412109
1982-09-30,FOLS,61.13999938964844
1982-10-31,FOLS,168.8699951171875
1982-11-30,FOLS,277.8999938964844
1982-12-31,FOLS,565.1400146484375
1983-01-31,FOLS,454.1600036621094
1983-02-28,FOLS,695.7100219726562
1983-03-31,FOLS,1167.2099609375
1983-04-30,FOLS,605.280029296875
1983-05-31,FOLS,982.719970703125
1983-06-30,FOLS,942.2100219726562
1983-07-31,FOLS,382.0499877929688
1983-08-31,FOLS,89.93000030517578
1983-09-30,FOLS,50.58599853515625
1983-10-31,FOLS,48.560001373291016
1983-11-30,FOLS,721.5900268554688
1983-12-31,FOLS,946.8099975585938
1984-01-31,FOLS,379.4200134277344
1984-02-29,FOLS,287.510009765625
1984-03-31,FOLS,379.8500061035156
1984-04-30,FOLS,318.7900085449219
1984-05-31,FOLS,492.75
1984-06-30,FOLS,237.25999450683597
1984-07-31,FOLS,49.790000915527344
1984-08-31,FOLS,21.71999931335449
1984-09-30,FOLS,17.09000015258789
1984-10-31,FOLS,35.66999816894531
1984-11-30,FOLS,188.02999877929688
1984-12-31,FOLS,101.6500015258789
1985-01-31,FOLS,69.55999755859375
1985-02-28,FOLS,140.64999389648438
1985-03-31,FOLS,199.92999267578125
1985-04-30,FOLS,434.55999755859375
1985-05-31,FOLS,282.8599853515625
1985-06-30,FOLS,78.52999877929688
1985-07-31,FOLS,13.630000114440918
1985-08-31,FOLS,4.849999904632568
1985-09-30,FOLS,24.309999465942383
1985-10-31,FOLS,20.95400047302246
1985-11-30,FOLS,69.38700103759766
1985-12-31,FOLS,153.92300415039062
1986-01-31,FOLS,357.8059997558594
1986-02-28,FOLS,1866.218994140625
1986-03-31,FOLS,966.8359985351562
1986-04-30,FOLS,401.5880126953125
1986-05-31,FOLS,419.1239929199219
1986-06-30,FOLS,309.635009765625
1986-07-31,FOLS,50.6150016784668
1986-08-31,FOLS,25.155000686645508
1986-09-30,FOLS,12.041999816894531
1986-10-31,FOLS,28.339000701904297
1986-11-30,FOLS,12.439000129699709
1986-12-31,FOLS,12.083999633789062
1987-01-31,FOLS,49.76499938964844
1987-02-28,FOLS,133.02999877929688
1987-03-31,FOLS,208.5870056152344
1987-04-30,FOLS,211.8370056152344
1987-05-31,FOLS,177.2270050048828
1987-06-30,FOLS,30.68199920654297
1987-07-31,FOLS,8.54699993133545
1987-08-31,FOLS,3.3980000019073486
1987-09-30,FOLS,3.849999904632568
1987-10-31,FOLS,9.107999801635742
1987-11-30,FOLS,14.532999992370604
1987-12-31,FOLS,89.48400115966797
1988-01-31,FOLS,160.8070068359375
1988-02-29,FOLS,93.14800262451172
1988-03-31,FOLS,140.33399963378906
1988-04-30,FOLS,165.16000366210938
1988-05-31,FOLS,128.2220001220703
1988-06-30,FOLS,51.14400100708008
1988-07-31,FOLS,1.1030000448226929
1988-08-31,FOLS,0.0
1988-09-30,FOLS,0.050000000745058
1988-10-31,FOLS,5.559999942779541
1988-11-30,FOLS,85.16300201416016
1988-12-31,FOLS,62.28300094604492
1989-01-31,FOLS,66.27400207519531
1989-02-28,FOLS,109.26000213623048
1989-03-31,FOLS,866.3720092773438
1989-04-30,FOLS,552.9199829101562
1989-05-31,FOLS,315.6499938964844
1989-06-30,FOLS,145.18600463867188
1989-07-31,FOLS,16.652999877929688
1989-08-31,FOLS,2.825999975204468
1989-09-30,FOLS,19.277999877929688
1989-10-31,FOLS,35.5099983215332
1989-11-30,FOLS,39.67300033569336
1989-12-31,FOLS,29.099000930786133
1990-01-31,FOLS,101.28800201416016
1990-02-28,FOLS,100.91699981689452
1990-03-31,FOLS,241.31900024414065
1990-04-30,FOLS,270.5329895019531
1990-05-31,FOLS,180.5189971923828
1990-06-30,FOLS,108.99099731445312
1990-07-31,FOLS,5.611000061035156
1990-08-31,FOLS,1.593000054359436
1990-09-30,FOLS,2.7330000400543213
1990-10-31,FOLS,3.924000024795532
1990-11-30,FOLS,7.107999801635742
1990-12-31,FOLS,11.57699966430664
1991-01-31,FOLS,10.95300006866455
1991-02-28,FOLS,24.125999450683597
1991-03-31,FOLS,331.1789855957031
1991-04-30,FOLS,275.989990234375
1991-05-31,FOLS,327.48699951171875
1991-06-30,FOLS,168.96499633789062
1991-07-31,FOLS,25.3129997253418
1991-08-31,FOLS,0.0
1991-09-30,FOLS,8.052000045776367
1991-10-31,FOLS,17.26099967956543
1991-11-30,FOLS,31.679000854492188
1991-12-31,FOLS,24.489999771118164
1992-01-31,FOLS,25.006999969482425
1992-02-29,FOLS,231.1660003662109
1992-03-31,FOLS,209.8780059814453
1992-04-30,FOLS,238.52099609375
1992-05-31,FOLS,91.72699737548828
1992-06-30,FOLS,16.65999984741211
1992-07-31,FOLS,14.350000381469728
1992-08-31,FOLS,0.0
1992-09-30,FOLS,0.0
1992-10-31,FOLS,14.279999732971191
1992-11-30,FOLS,19.51099967956543
1992-12-31,FOLS,128.47000122070312
1993-01-31,FOLS,520.7979736328125
1993-02-28,FOLS,360.7300109863281
1993-03-31,FOLS,659.4860229492188
1993-04-30,FOLS,516.4140014648438
1993-05-31,FOLS,667.7990112304688
1993-06-30,FOLS,385.6210021972656
1993-07-31,FOLS,96.01499938964844
1993-08-31,FOLS,19.905000686645508
1993-09-30,FOLS,10.381999969482422
1993-10-31,FOLS,17.097999572753906
1993-11-30,FOLS,16.496999740600586
1993-12-31,FOLS,46.54999923706055
1994-01-31,FOLS,43.83000183105469
1994-02-28,FOLS,94.58100128173828
1994-03-31,FOLS,162.8209991455078
1994-04-30,FOLS,189.43299865722656
1994-05-31,FOLS,184.4949951171875
1994-06-30,FOLS,43.17599868774414
1994-07-31,FOLS,2.9140000343322754
1994-08-31,FOLS,2.138999938964844
1994-09-30,FOLS,7.728000164031982
1994-10-31,FOLS,10.128000259399414
1994-11-30,FOLS,62.49399948120117
1994-12-31,FOLS,152.48899841308594
1995-01-31,FOLS,925.9749755859376
1995-02-28,FOLS,304.20001220703125
1995-03-31,FOLS,1172.3900146484375
1995-04-30,FOLS,755.1920166015625
1995-05-31,FOLS,987.947998046875
1995-06-30,FOLS,729.7969970703125
1995-07-31,FOLS,341.656005859375
1995-08-31,FOLS,80.64099884033203
1995-09-30,FOLS,26.392000198364254
1995-10-31,FOLS,9.607999801635742
1995-11-30,FOLS,9.105999946594238
1995-12-31,FOLS,183.7749938964844
1996-01-31,FOLS,340.0989990234375
1996-02-29,FOLS,824.3900146484375
1996-03-31,FOLS,572.823974609375
1996-04-30,FOLS,558.676025390625
1996-05-31,FOLS,810.7930297851562
1996-06-30,FOLS,256.7640075683594
1996-07-31,FOLS,67.06800079345703
1996-08-31,FOLS,20.72800064086914
1996-09-30,FOLS,13.850000381469728
1996-10-31,FOLS,14.564000129699709
1996-11-30,FOLS,142.82400512695312
1996-12-31,FOLS,1023.9509887695312
1997-01-31,FOLS,1988.041015625
1997-02-28,FOLS,338.2430114746094
1997-03-31,FOLS,295.2950134277344
1997-04-30,FOLS,359.760986328125
1997-05-31,FOLS,334.5090026855469
1997-06-30,FOLS,152.58799743652344
1997-07-31,FOLS,32.43299865722656
1997-08-31,FOLS,11.29599952697754
1997-09-30,FOLS,10.307000160217283
1997-10-31,FOLS,18.6299991607666
1997-11-30,FOLS,49.27999877929688
1997-12-31,FOLS,90.7249984741211
1998-01-31,FOLS,513.9959716796875
1998-02-28,FOLS,727.0390014648438
1998-03-31,FOLS,587.3510131835938
1998-04-30,FOLS,581.7760009765625
1998-05-31,FOLS,698.8460083007812
1998-06-30,FOLS,787.1610107421875
1998-07-31,FOLS,265.239013671875
1998-08-31,FOLS,45.19200134277344
1998-09-30,FOLS,32.9900016784668
1998-10-31,FOLS,20.493000030517575
1998-11-30,FOLS,86.2959976196289
1998-12-31,FOLS,146.43899536132812
1999-01-31,FOLS,367.4419860839844
1999-02-28,FOLS,698.0280151367188
1999-03-31,FOLS,436.0140075683594
1999-04-30,FOLS,414.4150085449219
1999-05-31,FOLS,644.3280029296875
1999-06-30,FOLS,374.9710083007813
1999-07-31,FOLS,83.13800048828125
1999-08-31,FOLS,25.163000106811523
1999-09-30,FOLS,18.834999084472656
1999-10-31,FOLS,18.58799934387207
1999-11-30,FOLS,34.3489990234375
1999-12-31,FOLS,40.630001068115234
2000-01-31,FOLS,316.0769958496094
2000-02-29,FOLS,677.7620239257812
2000-03-31,FOLS,430.60400390625
2000-04-30,FOLS,437.7860107421875
2000-05-31,FOLS,466.1130065917969
2000-06-30,FOLS,159.9759979248047
2000-07-31,FOLS,45.05799865722656
2000-08-31,FOLS,12.258000373840332
2000-09-30,FOLS,18.698999404907227
2000-10-31,FOLS,19.21500015258789
2000-11-30,FOLS,21.34199905395508
2000-12-31,FOLS,33.676998138427734
2001-01-31,FOLS,53.56900024414063
2001-02-28,FOLS,105.45700073242188
2001-03-31,FOLS,227.88800048828125
2001-04-30,FOLS,252.86199951171875
2001-05-31,FOLS,254.875
2001-06-30,FOLS,32.12799835205078
2001-07-31,FOLS,12.76099967956543
2001-08-31,FOLS,2.3239998817443848
2001-09-30,FOLS,6.339000225067139
2001-10-31,FOLS,2.0339999198913574
2001-11-30,FOLS,54.40599822998047
2001-12-31,FOLS,180.73199462890625
2002-01-31,FOLS,226.4250030517578
2002-02-28,FOLS,217.97799682617188
2002-03-31,FOLS,356.0169982910156
2002-04-30,FOLS,424.885986328125
2002-05-31,FOLS,373.6950073242188
2002-06-30,FOLS,153.4320068359375
2002-07-31,FOLS,21.804000854492188
2002-08-31,FOLS,8.324000358581543
2002-09-30,FOLS,5.449999809265137
2002-10-31,FOLS,0.0
2002-11-30,FOLS,64.56500244140625
2002-12-31,FOLS,194.3699951171875
2003-01-31,FOLS,240.89300537109372
2003-02-28,FOLS,160.4029998779297
2003-03-31,FOLS,269.2479858398437
2003-04-30,FOLS,415.1390075683594
2003-05-31,FOLS,634.4290161132812
2003-06-30,FOLS,266.1759948730469
2003-07-31,FOLS,38.68999862670898
2003-08-31,FOLS,16.878000259399414
2003-09-30,FOLS,4.5929999351501465
2003-10-31,FOLS,19.899999618530277
2003-11-30,FOLS,16.284000396728516
2003-12-31,FOLS,146.69500732421875
2004-01-31,FOLS,132.99099731445312
2004-02-29,FOLS,268.0849914550781
2004-03-31,FOLS,382.8670043945313
2004-04-30,FOLS,315.15899658203125
2004-05-31,FOLS,239.59500122070312
2004-06-30,FOLS,67.21600341796875
2004-07-31,FOLS,10.189000129699709
2004-08-31,FOLS,0.0
2004-09-30,FOLS,1.2519999742507937
2004-10-31,FOLS,52.3120002746582
2004-11-30,FOLS,43.09199905395508
2004-12-31,FOLS,124.15899658203124
2005-01-31,FOLS,272.07598876953125
2005-02-28,FOLS,223.58799743652344
2005-03-31,FOLS,523.6710205078125
2005-04-30,FOLS,465.85400390625
2005-05-31,FOLS,974.3610229492188
2005-06-30,FOLS,451.9670104980469
2005-07-31,FOLS,111.6959991455078
2005-08-31,FOLS,22.97800064086914
2005-09-30,FOLS,12.40999984741211
2005-10-31,FOLS,14.192999839782717
2005-11-30,FOLS,33.82099914550781
2005-12-31,FOLS,878.93701171875
2006-01-31,FOLS,620.7839965820312
2006-02-28,FOLS,483.9330139160156
2006-03-31,FOLS,657.2860107421875
2006-04-30,FOLS,1254.2249755859375
2006-05-31,FOLS,915.0330200195312
2006-06-30,FOLS,364.6860046386719
2006-07-31,FOLS,88.44300079345703
2006-08-31,FOLS,24.989999771118164
2006-09-30,FOLS,12.83899974822998
2006-10-31,FOLS,0.0
2006-11-30,FOLS,46.60499954223633
2006-12-31,FOLS,100.49500274658205
2007-01-31,FOLS,85.11599731445312
2007-02-28,FOLS,257.0140075683594
2007-03-31,FOLS,281.6340026855469
2007-04-30,FOLS,250.78900146484372
2007-05-31,FOLS,223.11399841308597
2007-06-30,FOLS,45.80699920654297
2007-07-31,FOLS,2.940999984741211
2007-08-31,FOLS,0.2360000014305114
2007-09-30,FOLS,4.375999927520752
2007-10-31,FOLS,16.926000595092773
2007-11-30,FOLS,15.152000427246094
2007-12-31,FOLS,46.845001220703125
2008-01-31,FOLS,120.02200317382812
2008-02-29,FOLS,137.18299865722656
2008-03-31,FOLS,185.04200744628903
2008-04-30,FOLS,251.5379943847656
2008-05-31,FOLS,325.37701416015625
2008-06-30,FOLS,85.6510009765625
2008-07-31,FOLS,11.720999717712402
2008-08-31,FOLS,0.0
2008-09-30,FOLS,0.0
2008-10-31,FOLS,5.650000095367432
2008-11-30,FOLS,44.755001068115234
2008-12-31,FOLS,35.14500045776367
2009-01-31,FOLS,102.08499908447266
2009-02-28,FOLS,239.6660003662109
2009-03-31,FOLS,448.718994140625
2009-04-30,FOLS,332.1289978027344
2009-05-31,FOLS,606.3889770507812
2009-06-30,FOLS,107.30899810791016
2009-07-31,FOLS,22.5
2009-08-31,FOLS,3.446000099182129
2009-09-30,FOLS,4.96999979019165
2009-10-31,FOLS,24.107999801635746
2009-11-30,FOLS,10.677000045776367
2009-12-31,FOLS,53.18899917602539
2010-01-31,FOLS,143.75999450683594
2010-02-28,FOLS,160.53700256347656
2010-03-31,FOLS,254.177001953125
2010-04-30,FOLS,402.8619995117188
2010-05-31,FOLS,520.8619995117188
2010-06-30,FOLS,537.0650024414062
2010-07-31,FOLS,77.73799896240234
2010-08-31,FOLS,12.565999984741213
2010-09-30,FOLS,7.578000068664551
2010-10-31,FOLS,104.24199676513672
2010-11-30,FOLS,103.52899932861328
2010-12-31,FOLS,680.0150146484375
2011-01-31,FOLS,269.7680053710937
2011-02-28,FOLS,235.63999938964844
2011-03-31,FOLS,883.7949829101562
2011-04-30,FOLS,734.2210083007812
2011-05-31,FOLS,683.7150268554688
2011-06-30,FOLS,762.9639892578125
2011-07-31,FOLS,309.614013671875
2011-08-31,FOLS,49.14899826049805
2011-09-30,FOLS,24.96500015258789
2011-10-31,FOLS,46.14899826049805
2011-11-30,FOLS,24.177000045776367
2011-12-31,FOLS,22.746999740600582
2012-01-31,FOLS,100.0510025024414
2012-02-29,FOLS,63.900001525878906
2012-03-31,FOLS,430.6119995117188
2012-04-30,FOLS,561.3699951171875
2012-05-31,FOLS,292.3479919433594
2012-06-30,FOLS,79.28600311279297
2012-07-31,FOLS,19.83099937438965
2012-08-31,FOLS,6.679999828338623
2012-09-30,FOLS,0.0
2012-10-31,FOLS,18.85099983215332
2012-11-30,FOLS,133.58900451660156
2012-12-31,FOLS,545.4089965820312
2013-01-31,FOLS,155.83599853515625
2013-02-28,FOLS,109.2040023803711
2013-03-31,FOLS,217.4429931640625
2013-04-30,FOLS,240.4980010986328
2013-05-31,FOLS,155.29299926757812
2013-06-30,FOLS,65.96099853515625
2013-07-31,FOLS,14.666999816894531
2013-08-31,FOLS,7.413000106811523
2013-09-30,FOLS,5.984000205993652
2013-10-31,FOLS,0.0
2013-11-30,FOLS,6.585000038146973
2013-12-31,FOLS,13.58199977874756
2014-01-31,FOLS,17.242000579833984
2014-02-28,FOLS,230.97000122070312
2014-03-31,FOLS,229.6450042724609
2014-04-30,FOLS,231.41400146484372
2014-05-31,FOLS,141.91600036621094
2014-06-30,FOLS,28.40999984741211
2014-07-31,FOLS,4.316999912261963
2014-08-31,FOLS,5.435999870300293
2014-09-30,FOLS,8.072999954223633
2014-10-31,FOLS,7.910999774932861
2014-11-30,FOLS,28.38500022888184
2014-12-31,FOLS,223.72300720214844
2015-01-31,FOLS,64.14700317382812
2015-02-28,FOLS,241.61199951171875
2015-03-31,FOLS,84.39199829101562
2015-04-30,FOLS,77.28500366210938
2015-05-31,FOLS,80.36399841308594
2015-06-30,FOLS,27.503999710083008
2015-07-31,FOLS,4.250999927520752
2015-08-31,FOLS,3.4660000801086426
2015-09-30,FOLS,0.0
2015-10-31,FOLS,2.938999891281128
2015-11-30,FOLS,20.10700035095215
2015-12-31,FOLS,168.0330047607422
2016-01-31,FOLS,394.322998046875
2016-02-29,FOLS,290.8489990234375
2016-03-31,FOLS,806.2630004882812
2016-04-30,FOLS,421.760009765625
2016-05-31,FOLS,335.2749938964844
2016-06-30,FOLS,131.9949951171875
2016-07-31,FOLS,24.170000076293945
2016-08-31,FOLS,1.2619999647140503
2016-09-30,FOLS,2.694000005722046
2016-10-31,FOLS,162.5989990234375
2016-11-30,FOLS,152.1060028076172
2016-12-31,FOLS,649.5269775390625
2017-01-31,FOLS,1419.9610595703125
2017-02-28,FOLS,1949.3480224609373
2017-03-31,FOLS,694.3170166015625
2017-04-30,FOLS,894.06298828125
2017-05-31,FOLS,811.2260131835938
2017-06-30,FOLS,467.26800537109375
2017-07-31,FOLS,129.09800720214844
2017-08-31,FOLS,34.85300064086914
2017-09-30,FOLS,25.724000930786133
2017-10-31,FOLS,13.383000373840332
2017-11-30,FOLS,206.88699340820312
2017-12-31,FOLS,78.38200378417969
2018-01-31,FOLS,216.55999755859372
2018-02-28,FOLS,97.84400177001952
2018-03-31,FOLS,661.4420166015625
2018-04-30,FOLS,694.781982421875
2018-05-31,FOLS,255.70700073242188
2018-06-30,FOLS,82.78800201416016
2018-07-31,FOLS,35.99399948120117
2018-08-31,FOLS,16.729999542236328
2018-09-30,FOLS,10.20199966430664
2018-10-31,FOLS,9.331000328063965
2018-11-30,FOLS,34.08300018310547
2018-12-31,FOLS,63.55500030517578
2019-01-31,FOLS,323.7640075683594
2019-02-28,FOLS,706.1320190429688
2019-03-31,FOLS,766.2999877929688
2019-04-30,FOLS,806.510009765625
2019-05-31,FOLS,687.4000244140625
2019-06-30,FOLS,573.7260131835938
2019-07-31,FOLS,123.06500244140624
2019-08-31,FOLS,33.14699935913086
2019-09-30,FOLS,22.638999938964844
2019-10-31,FOLS,16.892000198364258
2019-11-30,FOLS,17.049999237060547
2019-12-31,FOLS,151.5279998779297
2020-01-31,FOLS,101.0260009765625
2020-02-29,FOLS,77.41100311279297
2020-03-31,FOLS,159.86099243164062
2020-04-30,FOLS,442.2739868164063
2020-05-31,FOLS,328.25299072265625
2020-06-30,FOLS,89.0979995727539
2020-07-31,FOLS,14.057000160217283
2020-08-31,FOLS,3.868000030517578
2020-09-30,FOLS,3.115000009536743
2020-10-31,FOLS,3.4539999961853027
2020-11-30,FOLS,17.256999969482422
2020-12-31,FOLS,29.14699935913086
2021-01-31,FOLS,61.7509994506836
2021-02-28,FOLS,109.62999725341795
2021-03-31,FOLS,127.56099700927734
2021-04-30,FOLS,202.8090057373047
2021-05-31,FOLS,127.53800201416016
2021-06-30,FOLS,33.53200149536133
2021-07-31,FOLS,5.197999954223633
2021-08-31,FOLS,0.4979999959468841
2021-09-30,FOLS,0.0
2021-10-31,FOLS,2.0999999046325684
2021-11-30,FOLS,17.100000381469727
2021-12-31,FOLS,28.799999237060547
1920-10-31,ME,13.800000190734863
1920-11-30,ME,20.0
1920-12-31,ME,31.899999618530277
1921-01-31,ME,99.1999969482422
1921-02-28,ME,79.0
1921-03-31,ME,107.3000030517578
1921-04-30,ME,142.3000030517578
1921-05-31,ME,245.6000061035156
1921-06-30,ME,215.5
1921-07-31,ME,46.20000076293945
1921-08-31,ME,8.600000381469727
1921-09-30,ME,4.199999809265137
1921-10-31,ME,3.0999999046325684
1921-11-30,ME,3.5
1921-12-31,ME,44.09999847412109
1922-01-31,ME,40.20000076293945
1922-02-28,ME,163.1999969482422
1922-03-31,ME,117.3000030517578
1922-04-30,ME,124.3000030517578
1922-05-31,ME,416.5
1922-06-30,ME,400.3999938964844
1922-07-31,ME,86.30000305175781
1922-08-31,ME,15.5
1922-09-30,ME,6.099999904632568
1922-10-31,ME,5.800000190734863
1922-11-30,ME,16.0
1922-12-31,ME,58.29999923706055
1923-01-31,ME,65.80000305175781
1923-02-28,ME,50.20000076293945
1923-03-31,ME,55.79999923706055
1923-04-30,ME,158.0
1923-05-31,ME,288.0
1923-06-30,ME,155.0
1923-07-31,ME,66.4000015258789
1923-08-31,ME,13.399999618530272
1923-09-30,ME,9.300000190734863
1923-10-31,ME,13.199999809265137
1923-11-30,ME,9.0
1923-12-31,ME,7.900000095367432
1924-01-31,ME,10.199999809265137
1924-02-29,ME,15.0
1924-03-31,ME,19.299999237060547
1924-04-30,ME,67.19999694824219
1924-05-31,ME,91.0
1924-06-30,ME,12.600000381469728
1924-07-31,ME,3.799999952316284
1924-08-31,ME,1.7999999523162842
1924-09-30,ME,1.2000000476837158
1924-10-31,ME,4.699999809265137
1924-11-30,ME,21.5
1924-12-31,ME,22.799999237060547
1925-01-31,ME,21.200000762939453
1925-02-28,ME,106.0
1925-03-31,ME,77.5
1925-04-30,ME,180.0
1925-05-31,ME,261.0
1925-06-30,ME,147.0
1925-07-31,ME,48.900001525878906
1925-08-31,ME,15.199999809265137
1925-09-30,ME,4.599999904632568
1925-10-31,ME,7.900000095367432
1925-11-30,ME,8.199999809265137
1925-12-31,ME,11.800000190734863
1926-01-31,ME,9.5
1926-02-28,ME,62.900001525878906
1926-03-31,ME,55.0
1926-04-30,ME,217.1999969482422
1926-05-31,ME,173.1999969482422
1926-06-30,ME,48.09999847412109
1926-07-31,ME,10.5
1926-08-31,ME,3.5
1926-09-30,ME,2.0
1926-10-31,ME,2.0999999046325684
1926-11-30,ME,30.799999237060547
1926-12-31,ME,26.899999618530277
1927-01-31,ME,33.099998474121094
1927-02-28,ME,136.6999969482422
1927-03-31,ME,87.30000305175781
1927-04-30,ME,179.10000610351562
1927-05-31,ME,295.70001220703125
1927-06-30,ME,225.6000061035156
1927-07-31,ME,53.59999847412109
1927-08-31,ME,10.300000190734863
1927-09-30,ME,2.5999999046325684
1927-10-31,ME,9.300000190734863
1927-11-30,ME,43.400001525878906
1927-12-31,ME,22.200000762939453
1928-01-31,ME,21.399999618530277
1928-02-29,ME,48.20000076293945
1928-03-31,ME,159.10000610351562
1928-04-30,ME,142.10000610351562
1928-05-31,ME,205.6999969482422
1928-06-30,ME,68.30000305175781
1928-07-31,ME,15.300000190734863
1928-08-31,ME,1.7999999523162842
1928-09-30,ME,0.0
1928-10-31,ME,2.799999952316284
1928-11-30,ME,5.099999904632568
1928-12-31,ME,7.400000095367432
1929-01-31,ME,11.199999809265137
1929-02-28,ME,21.899999618530277
1929-03-31,ME,47.20000076293945
1929-04-30,ME,77.5999984741211
1929-05-31,ME,193.5
1929-06-30,ME,97.3000030517578
1929-07-31,ME,18.700000762939453
1929-08-31,ME,1.7999999523162842
1929-09-30,ME,2.0
1929-10-31,ME,2.700000047683716
1929-11-30,ME,2.200000047683716
1929-12-31,ME,4.400000095367432
1930-01-31,ME,12.600000381469728
1930-02-28,ME,26.399999618530277
1930-03-31,ME,73.30000305175781
1930-04-30,ME,118.0
1930-05-31,ME,137.0
1930-06-30,ME,112.0
1930-07-31,ME,18.299999237060547
1930-08-31,ME,2.539999961853028
1930-09-30,ME,3.559999942779541
1930-10-31,ME,3.1600000858306885
1930-11-30,ME,7.210000038146973
1930-12-31,ME,4.170000076293945
1931-01-31,ME,9.920000076293944
1931-02-28,ME,18.899999618530277
1931-03-31,ME,25.899999618530277
1931-04-30,ME,73.30000305175781
1931-05-31,ME,91.3000030517578
1931-06-30,ME,20.200000762939453
1931-07-31,ME,4.400000095367432
1931-08-31,ME,3.400000095367432
1931-09-30,ME,0.4199999868869781
1931-10-31,ME,1.2999999523162842
1931-11-30,ME,4.099999904632568
1931-12-31,ME,84.5999984741211
1932-01-31,ME,52.400001525878906
1932-02-29,ME,151.6999969482422
1932-03-31,ME,79.30000305175781
1932-04-30,ME,131.39999389648438
1932-05-31,ME,278.0
1932-06-30,ME,251.3999938964844
1932-07-31,ME,63.79999923706055
1932-08-31,ME,11.5
1932-09-30,ME,3.700000047683716
1932-10-31,ME,5.300000190734863
1932-11-30,ME,3.0
1932-12-31,ME,4.900000095367432
1933-01-31,ME,14.399999618530272
1933-02-28,ME,14.899999618530272
1933-03-31,ME,43.59999847412109
1933-04-30,ME,87.69999694824219
1933-05-31,ME,133.1999969482422
1933-06-30,ME,179.10000610351562
1933-07-31,ME,24.600000381469727
1933-08-31,ME,2.5999999046325684
1933-09-30,ME,2.700000047683716
1933-10-31,ME,2.299999952316284
1933-11-30,ME,3.5999999046325684
1933-12-31,ME,27.0
1934-01-31,ME,23.399999618530277
1934-02-28,ME,45.09999847412109
1934-03-31,ME,64.69999694824219
1934-04-30,ME,92.5
1934-05-31,ME,55.79999923706055
1934-06-30,ME,33.20000076293945
1934-07-31,ME,7.5
1934-08-31,ME,2.299999952316284
1934-09-30,ME,3.5
1934-10-31,ME,5.199999809265137
1934-11-30,ME,17.299999237060547
1934-12-31,ME,22.600000381469727
1935-01-31,ME,79.0
1935-02-28,ME,49.70000076293945
1935-03-31,ME,86.0999984741211
1935-04-30,ME,275.6000061035156
1935-05-31,ME,321.79998779296875
1935-06-30,ME,258.1000061035156
1935-07-31,ME,41.20000076293945
1935-08-31,ME,13.199999809265137
1935-09-30,ME,1.600000023841858
1935-10-31,ME,1.600000023841858
